lane_id	read1	read2	sample_id	contigs_path
24469_5_18	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_5_18_clean/SLX/24469_5_18_clean/24469_5_18_clean/24469_5_18_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_5_18_clean/SLX/24469_5_18_clean/24469_5_18_clean/24469_5_18_clean_2.fastq.gz	24469_5_18	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/24469_5_18_final_assembly.fasta
24469_5_10	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_5_10_clean/SLX/24469_5_10_clean/24469_5_10_clean/24469_5_10_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_5_10_clean/SLX/24469_5_10_clean/24469_5_10_clean/24469_5_10_clean_2.fastq.gz	24469_5_10	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/24469_5_10_final_assembly.fasta
24469_5_17	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_5_17_clean/SLX/24469_5_17_clean/24469_5_17_clean/24469_5_17_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_5_17_clean/SLX/24469_5_17_clean/24469_5_17_clean/24469_5_17_clean_2.fastq.gz	24469_5_17	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/24469_5_17_final_assembly.fasta
24469_5_19	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_5_19_clean/SLX/24469_5_19_clean/24469_5_19_clean/24469_5_19_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_5_19_clean/SLX/24469_5_19_clean/24469_5_19_clean/24469_5_19_clean_2.fastq.gz	24469_5_19	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/24469_5_19_final_assembly.fasta
24469_5_20	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_5_20_clean/SLX/24469_5_20_clean/24469_5_20_clean/24469_5_20_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_5_20_clean/SLX/24469_5_20_clean/24469_5_20_clean/24469_5_20_clean_2.fastq.gz	24469_5_20	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/24469_5_20_final_assembly.fasta
24469_5_21	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_5_21_clean/SLX/24469_5_21_clean/24469_5_21_clean/24469_5_21_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_5_21_clean/SLX/24469_5_21_clean/24469_5_21_clean/24469_5_21_clean_2.fastq.gz	24469_5_21	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/24469_5_21_final_assembly.fasta
24469_5_22	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_5_22_clean/SLX/24469_5_22_clean/24469_5_22_clean/24469_5_22_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_5_22_clean/SLX/24469_5_22_clean/24469_5_22_clean/24469_5_22_clean_2.fastq.gz	24469_5_22	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/24469_5_22_final_assembly.fasta
24469_5_23	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_5_23_clean/SLX/24469_5_23_clean/24469_5_23_clean/24469_5_23_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_5_23_clean/SLX/24469_5_23_clean/24469_5_23_clean/24469_5_23_clean_2.fastq.gz	24469_5_23	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/24469_5_23_final_assembly.fasta
24469_5_24	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_5_24_clean/SLX/24469_5_24_clean/24469_5_24_clean/24469_5_24_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_5_24_clean/SLX/24469_5_24_clean/24469_5_24_clean/24469_5_24_clean_2.fastq.gz	24469_5_24	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/24469_5_24_final_assembly.fasta
24469_5_22	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_5_22_clean/SLX/24469_5_22_clean/24469_5_22_clean/24469_5_22_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_5_22_clean/SLX/24469_5_22_clean/24469_5_22_clean/24469_5_22_clean_2.fastq.gz	24469_5_22	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/24469_5_22_final_assembly.fasta
24469_5_20	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_5_20_clean/SLX/24469_5_20_clean/24469_5_20_clean/24469_5_20_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_5_20_clean/SLX/24469_5_20_clean/24469_5_20_clean/24469_5_20_clean_2.fastq.gz	24469_5_20	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/24469_5_20_final_assembly.fasta
24469_5_21	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_5_21_clean/SLX/24469_5_21_clean/24469_5_21_clean/24469_5_21_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_5_21_clean/SLX/24469_5_21_clean/24469_5_21_clean/24469_5_21_clean_2.fastq.gz	24469_5_21	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/24469_5_21_final_assembly.fasta
24469_5_24	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_5_24_clean/SLX/24469_5_24_clean/24469_5_24_clean/24469_5_24_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_5_24_clean/SLX/24469_5_24_clean/24469_5_24_clean/24469_5_24_clean_2.fastq.gz	24469_5_24	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/24469_5_24_final_assembly.fasta
24469_5_23	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_5_23_clean/SLX/24469_5_23_clean/24469_5_23_clean/24469_5_23_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_5_23_clean/SLX/24469_5_23_clean/24469_5_23_clean/24469_5_23_clean_2.fastq.gz	24469_5_23	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/24469_5_23_final_assembly.fasta
24469_5_2	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_5_2_clean/SLX/24469_5_2_clean/24469_5_2_clean/24469_5_2_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_5_2_clean/SLX/24469_5_2_clean/24469_5_2_clean/24469_5_2_clean_2.fastq.gz	24469_5_2	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/24469_5_2_final_assembly.fasta
24469_5_3	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_5_3_clean/SLX/24469_5_3_clean/24469_5_3_clean/24469_5_3_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_5_3_clean/SLX/24469_5_3_clean/24469_5_3_clean/24469_5_3_clean_2.fastq.gz	24469_5_3	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/24469_5_3_final_assembly.fasta
24469_5_4	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_5_4_clean/SLX/24469_5_4_clean/24469_5_4_clean/24469_5_4_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_5_4_clean/SLX/24469_5_4_clean/24469_5_4_clean/24469_5_4_clean_2.fastq.gz	24469_5_4	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/24469_5_4_final_assembly.fasta
24469_5_5	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_5_5_clean/SLX/24469_5_5_clean/24469_5_5_clean/24469_5_5_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_5_5_clean/SLX/24469_5_5_clean/24469_5_5_clean/24469_5_5_clean_2.fastq.gz	24469_5_5	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/24469_5_5_final_assembly.fasta
24469_5_7	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_5_7_clean/SLX/24469_5_7_clean/24469_5_7_clean/24469_5_7_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_5_7_clean/SLX/24469_5_7_clean/24469_5_7_clean/24469_5_7_clean_2.fastq.gz	24469_5_7	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/24469_5_7_final_assembly.fasta
24469_5_8	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_5_8_clean/SLX/24469_5_8_clean/24469_5_8_clean/24469_5_8_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_5_8_clean/SLX/24469_5_8_clean/24469_5_8_clean/24469_5_8_clean_2.fastq.gz	24469_5_8	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/24469_5_8_final_assembly.fasta
24469_5_9	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_5_9_clean/SLX/24469_5_9_clean/24469_5_9_clean/24469_5_9_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_5_9_clean/SLX/24469_5_9_clean/24469_5_9_clean/24469_5_9_clean_2.fastq.gz	24469_5_9	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/24469_5_9_final_assembly.fasta
24469_6_10	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_6_10_clean/SLX/24469_6_10_clean/24469_6_10_clean/24469_6_10_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_6_10_clean/SLX/24469_6_10_clean/24469_6_10_clean/24469_6_10_clean_2.fastq.gz	24469_6_10	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/24469_6_10_final_assembly.fasta
24469_6_11	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_6_11_clean/SLX/24469_6_11_clean/24469_6_11_clean/24469_6_11_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_6_11_clean/SLX/24469_6_11_clean/24469_6_11_clean/24469_6_11_clean_2.fastq.gz	24469_6_11	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/24469_6_11_final_assembly.fasta
24469_6_12	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_6_12_clean/SLX/24469_6_12_clean/24469_6_12_clean/24469_6_12_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_6_12_clean/SLX/24469_6_12_clean/24469_6_12_clean/24469_6_12_clean_2.fastq.gz	24469_6_12	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/24469_6_12_final_assembly.fasta
24469_6_13	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_6_13_clean/SLX/24469_6_13_clean/24469_6_13_clean/24469_6_13_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_6_13_clean/SLX/24469_6_13_clean/24469_6_13_clean/24469_6_13_clean_2.fastq.gz	24469_6_13	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/24469_6_13_final_assembly.fasta
24469_6_14	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_6_14_clean/SLX/24469_6_14_clean/24469_6_14_clean/24469_6_14_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_6_14_clean/SLX/24469_6_14_clean/24469_6_14_clean/24469_6_14_clean_2.fastq.gz	24469_6_14	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/24469_6_14_final_assembly.fasta
24469_6_15	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_6_15_clean/SLX/24469_6_15_clean/24469_6_15_clean/24469_6_15_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_6_15_clean/SLX/24469_6_15_clean/24469_6_15_clean/24469_6_15_clean_2.fastq.gz	24469_6_15	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/24469_6_15_final_assembly.fasta
24469_6_16	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_6_16_clean/SLX/24469_6_16_clean/24469_6_16_clean/24469_6_16_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_6_16_clean/SLX/24469_6_16_clean/24469_6_16_clean/24469_6_16_clean_2.fastq.gz	24469_6_16	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/24469_6_16_final_assembly.fasta
24469_6_17	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_6_17_clean/SLX/24469_6_17_clean/24469_6_17_clean/24469_6_17_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_6_17_clean/SLX/24469_6_17_clean/24469_6_17_clean/24469_6_17_clean_2.fastq.gz	24469_6_17	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/24469_6_17_final_assembly.fasta
24469_6_18	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_6_18_clean/SLX/24469_6_18_clean/24469_6_18_clean/24469_6_18_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_6_18_clean/SLX/24469_6_18_clean/24469_6_18_clean/24469_6_18_clean_2.fastq.gz	24469_6_18	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/24469_6_18_final_assembly.fasta
24469_6_1	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_6_1_clean/SLX/24469_6_1_clean/24469_6_1_clean/24469_6_1_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_6_1_clean/SLX/24469_6_1_clean/24469_6_1_clean/24469_6_1_clean_2.fastq.gz	24469_6_1	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/24469_6_1_final_assembly.fasta
24469_6_17	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_6_17_clean/SLX/24469_6_17_clean/24469_6_17_clean/24469_6_17_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_6_17_clean/SLX/24469_6_17_clean/24469_6_17_clean/24469_6_17_clean_2.fastq.gz	24469_6_17	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/24469_6_17_final_assembly.fasta
24469_6_13	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_6_13_clean/SLX/24469_6_13_clean/24469_6_13_clean/24469_6_13_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_6_13_clean/SLX/24469_6_13_clean/24469_6_13_clean/24469_6_13_clean_2.fastq.gz	24469_6_13	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/24469_6_13_final_assembly.fasta
24469_6_16	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_6_16_clean/SLX/24469_6_16_clean/24469_6_16_clean/24469_6_16_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_6_16_clean/SLX/24469_6_16_clean/24469_6_16_clean/24469_6_16_clean_2.fastq.gz	24469_6_16	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/24469_6_16_final_assembly.fasta
24469_6_11	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_6_11_clean/SLX/24469_6_11_clean/24469_6_11_clean/24469_6_11_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_6_11_clean/SLX/24469_6_11_clean/24469_6_11_clean/24469_6_11_clean_2.fastq.gz	24469_6_11	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/24469_6_11_final_assembly.fasta
24469_6_18	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_6_18_clean/SLX/24469_6_18_clean/24469_6_18_clean/24469_6_18_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_6_18_clean/SLX/24469_6_18_clean/24469_6_18_clean/24469_6_18_clean_2.fastq.gz	24469_6_18	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/24469_6_18_final_assembly.fasta
24469_6_19	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_6_19_clean/SLX/24469_6_19_clean/24469_6_19_clean/24469_6_19_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_6_19_clean/SLX/24469_6_19_clean/24469_6_19_clean/24469_6_19_clean_2.fastq.gz	24469_6_19	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/24469_6_19_final_assembly.fasta
24469_6_15	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_6_15_clean/SLX/24469_6_15_clean/24469_6_15_clean/24469_6_15_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_6_15_clean/SLX/24469_6_15_clean/24469_6_15_clean/24469_6_15_clean_2.fastq.gz	24469_6_15	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/24469_6_15_final_assembly.fasta
24469_6_10	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_6_10_clean/SLX/24469_6_10_clean/24469_6_10_clean/24469_6_10_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_6_10_clean/SLX/24469_6_10_clean/24469_6_10_clean/24469_6_10_clean_2.fastq.gz	24469_6_10	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/24469_6_10_final_assembly.fasta
24469_6_12	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_6_12_clean/SLX/24469_6_12_clean/24469_6_12_clean/24469_6_12_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_6_12_clean/SLX/24469_6_12_clean/24469_6_12_clean/24469_6_12_clean_2.fastq.gz	24469_6_12	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/24469_6_12_final_assembly.fasta
24469_6_14	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_6_14_clean/SLX/24469_6_14_clean/24469_6_14_clean/24469_6_14_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_6_14_clean/SLX/24469_6_14_clean/24469_6_14_clean/24469_6_14_clean_2.fastq.gz	24469_6_14	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/24469_6_14_final_assembly.fasta
24469_6_20	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_6_20_clean/SLX/24469_6_20_clean/24469_6_20_clean/24469_6_20_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/24469_6_20_clean/SLX/24469_6_20_clean/24469_6_20_clean/24469_6_20_clean_2.fastq.gz	24469_6_20	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/24469_6_20_final_assembly.fasta
